file_id,source_id,clip_index,sampling_rate,snr_db,rms_db,peak_amplitude,is_clipped
XC1073299_23748,1073299,23748,16000,26.62,-28.06,0.5009,False
XC1073299_37565,1073299,37565,16000,26.56,-28.51,0.4678,False
XC1079695_0,1079695,0,16000,25.19,-50.48,0.0338,False
XC1079695_5119,1079695,5119,16000,21.58,-44.48,0.0550,False
XC1079695_8119,1079695,8119,16000,24.72,-39.84,0.0600,False
XC1080608_12498,1080608,12498,16000,34.70,-25.21,0.5283,False
XC1080608_18582,1080608,18582,16000,33.10,-25.19,0.4311,False
XC1080608_28743,1080608,28743,16000,30.86,-30.45,0.3387,False
XC1080608_32121,1080608,32121,16000,32.10,-31.13,0.2788,False
XC1080608_3331,1080608,3331,16000,34.00,-25.85,0.5421,False
XC109957_32197,109957,32197,16000,3.49,-33.17,0.1375,False
XC109957_35254,109957,35254,16000,4.04,-32.90,0.1644,False
XC109957_39369,109957,39369,16000,6.17,-31.90,0.1826,False
XC109957_43834,109957,43834,16000,5.68,-32.00,0.2053,False
XC109957_48334,109957,48334,16000,3.37,-32.71,0.1457,False
XC109957_51492,109957,51492,16000,3.64,-31.50,0.2003,False
XC150420_1262,150420,1262,16000,3.64,-38.03,0.0813,False
XC150420_15913,150420,15913,16000,3.59,-38.78,0.0596,False
XC150420_23352,150420,23352,16000,4.87,-37.16,0.0743,False
XC150420_36906,150420,36906,16000,3.70,-37.37,0.0871,False
XC150420_43638,150420,43638,16000,4.01,-38.16,0.0752,False
XC150420_54788,150420,54788,16000,4.58,-38.22,0.0792,False
XC166758_15279,166758,15279,16000,27.04,-13.95,1.0000,True
XC166758_186,166758,186,16000,14.18,-26.52,0.3701,False
XC166758_19300,166758,19300,16000,22.66,-20.27,0.8753,False
XC166758_23816,166758,23816,16000,16.27,-22.93,0.9771,False
XC166758_26816,166758,26816,16000,20.13,-22.38,0.7523,False
XC166758_29816,166758,29816,16000,12.86,-27.96,0.4040,False
XC166758_3186,166758,3186,16000,26.12,-16.13,1.0000,True
XC166758_6186,166758,6186,16000,28.34,-13.00,1.0000,True
XC166758_9186,166758,9186,16000,28.03,-15.50,1.0000,True
XC166760_12077,166760,12077,16000,16.24,-20.42,0.5123,False
XC166760_16888,166760,16888,16000,19.70,-18.25,0.6927,False
XC166760_22888,166760,22888,16000,21.31,-14.62,1.0000,True
XC166760_25888,166760,25888,16000,18.70,-18.07,0.6609,False
XC166760_28888,166760,28888,16000,19.36,-18.09,0.6505,False
XC166760_3077,166760,3077,16000,17.51,-13.47,1.0000,True
XC166760_41802,166760,41802,16000,9.73,-20.05,0.5531,False
XC166760_6077,166760,6077,16000,22.44,-13.64,1.0000,True
XC166760_77,166760,77,16000,21.05,-14.75,1.0000,True
XC166760_9077,166760,9077,16000,17.17,-19.48,0.7809,False
XC194527_25935,194527,25935,16000,5.90,-42.67,0.0530,False
XC194527_2752,194527,2752,16000,9.69,-37.37,0.1168,False
XC19784_13104,19784,13104,16000,16.13,-21.60,0.8745,False
XC19784_387,19784,387,16000,16.61,-21.34,1.0000,True
XC19784_5728,19784,5728,16000,14.88,-23.49,0.7697,False
XC203463_18441,203463,18441,16000,8.55,-28.59,0.2552,False
XC203463_24728,203463,24728,16000,8.25,-29.60,0.2745,False
XC203463_27728,203463,27728,16000,3.38,-30.86,0.1589,False
XC203463_33119,203463,33119,16000,8.08,-29.00,0.2745,False
XC203463_368,203463,368,16000,5.31,-29.17,0.2230,False
XC203463_39432,203463,39432,16000,3.48,-28.93,0.2082,False
XC203463_4183,203463,4183,16000,6.30,-27.51,0.2579,False
XC203465_15014,203465,15014,16000,5.23,-30.98,0.1610,False
XC203465_1752,203465,1752,16000,7.98,-30.06,0.2313,False
XC203465_9594,203465,9594,16000,6.57,-31.24,0.2189,False
XC203466_10240,203466,10240,16000,5.91,-29.54,0.1859,False
XC203466_17576,203466,17576,16000,5.36,-31.23,0.1831,False
XC203466_25387,203466,25387,16000,5.47,-32.18,0.1802,False
XC203466_3047,203466,3047,16000,3.20,-31.77,0.1316,False
XC203466_32915,203466,32915,16000,5.35,-31.65,0.1979,False
XC203466_39284,203466,39284,16000,3.14,-35.30,0.1236,False
XC203466_42271,203466,42271,16000,4.18,-32.54,0.1344,False
XC203466_49951,203466,49951,16000,6.08,-31.65,0.1518,False
XC203466_56595,203466,56595,16000,5.66,-31.43,0.2467,False
XC204548_1616,204548,1616,16000,21.65,-19.91,0.6139,False
XC204551_10875,204551,10875,16000,7.04,-32.49,0.2471,False
XC204551_13839,204551,13839,16000,6.89,-34.02,0.2718,False
XC204551_17238,204551,17238,16000,7.33,-33.75,0.2704,False
XC204551_22089,204551,22089,16000,9.25,-32.41,0.2932,False
XC204551_25089,204551,25089,16000,10.71,-32.69,0.3353,False
XC204551_387,204551,387,16000,6.66,-32.38,0.2536,False
XC204551_6520,204551,6520,16000,7.40,-31.26,0.3026,False
XC204552_13996,204552,13996,16000,4.70,-27.22,0.3623,False
XC204552_32152,204552,32152,16000,4.71,-26.98,0.3929,False
XC204552_35152,204552,35152,16000,6.33,-25.42,0.4663,False
XC204552_40221,204552,40221,16000,7.80,-24.22,0.4329,False
XC204552_9895,204552,9895,16000,2.42,-30.73,0.1722,False
XC207964_11001,207964,11001,16000,18.91,-26.58,0.2922,False
XC207964_16824,207964,16824,16000,17.04,-28.04,0.2075,False
XC207964_21716,207964,21716,16000,9.60,-34.62,0.1791,False
XC207964_5098,207964,5098,16000,18.91,-26.12,0.2296,False
XC207964_518,207964,518,16000,20.92,-25.24,0.3704,False
XC216355_1786,216355,1786,16000,13.25,-30.10,0.4114,False
XC216356_11908,216356,11908,16000,18.72,-30.06,0.2627,False
XC216356_14908,216356,14908,16000,20.66,-29.88,0.1999,False
XC23823_15758,23823,15758,16000,28.34,-29.39,0.2776,False
XC23823_19230,23823,19230,16000,29.14,-27.93,0.3687,False
XC23823_22661,23823,22661,16000,30.51,-26.07,0.4140,False
XC241963_13913,241963,13913,16000,13.92,-24.54,0.5241,False
XC241963_17159,241963,17159,16000,17.91,-20.65,1.0000,True
XC241963_20445,241963,20445,16000,14.41,-24.00,0.6538,False
XC241963_23592,241963,23592,16000,15.81,-22.99,0.6397,False
XC241963_28347,241963,28347,16000,15.49,-22.99,0.7588,False
XC241963_32005,241963,32005,16000,15.16,-22.80,0.7766,False
XC241963_9646,241963,9646,16000,14.17,-24.06,0.5927,False
XC269430_0,269430,0,16000,4.41,-35.06,0.1798,False
XC269430_13009,269430,13009,16000,3.07,-32.05,0.1569,False
XC269430_16403,269430,16403,16000,2.60,-32.97,0.1547,False
XC269430_19550,269430,19550,16000,3.83,-34.21,0.1975,False
XC269430_24370,269430,24370,16000,3.95,-33.42,0.1474,False
XC269430_28913,269430,28913,16000,2.64,-34.39,0.1519,False
XC269430_3832,269430,3832,16000,3.43,-35.89,0.1434,False
XC269430_9561,269430,9561,16000,5.16,-32.49,0.1996,False
XC269431_18426,269431,18426,16000,24.14,-23.80,0.6566,False
XC269431_21712,269431,21712,16000,25.17,-22.90,0.6536,False
XC269431_27712,269431,27712,16000,23.81,-23.60,0.7993,False
XC269431_30712,269431,30712,16000,9.13,-38.45,0.1114,False
XC269431_34851,269431,34851,16000,21.44,-29.76,0.3184,False
XC269431_37851,269431,37851,16000,6.87,-44.54,0.0569,False
XC269431_5313,269431,5313,16000,23.51,-25.02,0.5618,False
XC269431_935,269431,935,16000,24.74,-22.60,0.8474,False
XC269432_0,269432,0,16000,16.68,-28.97,0.4938,False
XC269432_15672,269432,15672,16000,15.66,-28.80,0.4094,False
XC269432_5951,269432,5951,16000,16.45,-29.85,0.4159,False
XC290929_12698,290929,12698,16000,21.68,-34.82,0.1506,False
XC290929_1481,290929,1481,16000,19.94,-35.29,0.1254,False
XC290929_15695,290929,15695,16000,18.16,-38.24,0.1114,False
XC290929_23013,290929,23013,16000,16.55,-44.03,0.0531,False
XC290929_4479,290929,4479,16000,27.41,-28.93,0.2610,False
XC290929_8495,290929,8495,16000,14.53,-41.09,0.1321,False
XC290930_10364,290930,10364,16000,29.45,-30.43,0.2340,False
XC290930_18147,290930,18147,16000,27.46,-28.47,0.2425,False
XC290930_2391,290930,2391,16000,26.56,-26.91,0.2686,False
XC290930_26670,290930,26670,16000,27.00,-30.10,0.3629,False
XC290930_35384,290930,35384,16000,27.63,-33.33,0.3222,False
XC290930_38668,290930,38668,16000,34.86,-23.69,0.4314,False
XC290931_12868,290931,12868,16000,43.77,-20.18,0.5542,False
XC290931_1554,290931,1554,16000,37.85,-21.59,0.3978,False
XC290931_22318,290931,22318,16000,36.96,-24.71,0.5555,False
XC290931_32887,290931,32887,16000,42.40,-22.85,0.5198,False
XC290931_44761,290931,44761,16000,45.07,-20.79,0.6576,False
XC290932_16417,290932,16417,16000,34.25,-30.37,0.1454,False
XC290932_19414,290932,19414,16000,30.80,-31.70,0.1526,False
XC290932_4811,290932,4811,16000,18.62,-44.65,0.0477,False
XC290932_52489,290932,52489,16000,22.92,-40.20,0.0748,False
XC290932_55482,290932,55482,16000,26.72,-39.46,0.0778,False
XC290932_58485,290932,58485,16000,23.12,-41.88,0.0616,False
XC290932_61910,290932,61910,16000,23.98,-37.52,0.1156,False
XC290932_70216,290932,70216,16000,33.57,-24.11,0.3087,False
XC290932_75515,290932,75515,16000,37.29,-26.24,0.2675,False
XC301810_12545,301810,12545,16000,27.90,-21.28,0.7267,False
XC301810_19580,301810,19580,16000,27.56,-25.05,0.6909,False
XC301810_22580,301810,22580,16000,29.18,-22.03,0.6604,False
XC301810_31541,301810,31541,16000,28.60,-23.27,0.5703,False
XC301810_3335,301810,3335,16000,30.08,-21.00,0.5456,False
XC301810_355,301810,355,16000,29.75,-25.16,0.5324,False
XC301810_37067,301810,37067,16000,21.91,-29.98,0.3477,False
XC35836_10844,35836,10844,16000,18.38,-22.22,0.7825,False
XC35836_15619,35836,15619,16000,10.03,-29.73,0.4198,False
XC35836_18619,35836,18619,16000,15.01,-24.66,0.5911,False
XC35836_21619,35836,21619,16000,14.67,-24.80,0.6418,False
XC35836_29271,35836,29271,16000,9.85,-29.65,0.3741,False
XC35836_353,35836,353,16000,18.07,-24.14,0.6477,False
XC35836_5964,35836,5964,16000,12.65,-26.78,0.6741,False
XC359636_12603,359636,12603,16000,32.14,-26.04,0.3362,False
XC359636_15603,359636,15603,16000,32.72,-25.38,0.4351,False
XC359636_18603,359636,18603,16000,31.32,-27.64,0.3060,False
XC359636_21603,359636,21603,16000,33.13,-25.72,0.4299,False
XC359636_24603,359636,24603,16000,32.95,-25.81,0.3999,False
XC359636_27603,359636,27603,16000,33.75,-25.22,0.3657,False
XC359636_3603,359636,3603,16000,32.29,-27.42,0.3116,False
XC359636_603,359636,603,16000,33.96,-25.31,0.4102,False
XC359636_6603,359636,6603,16000,28.32,-30.49,0.2901,False
XC359636_9603,359636,9603,16000,31.51,-27.36,0.3083,False
XC359638_15256,359638,15256,16000,24.02,-22.24,0.5272,False
XC359638_2041,359638,2041,16000,20.37,-22.33,0.4184,False
XC359638_26005,359638,26005,16000,26.43,-19.44,0.6349,False
XC359638_39812,359638,39812,16000,20.27,-20.26,0.4382,False
XC359639_12612,359639,12612,16000,31.99,-25.57,0.4679,False
XC359639_2505,359639,2505,16000,24.36,-24.18,0.4191,False
XC359639_26457,359639,26457,16000,33.18,-26.59,0.5623,False
XC359639_9611,359639,9611,16000,32.53,-21.02,0.6909,False
XC359641_12233,359641,12233,16000,21.95,-25.52,0.4852,False
XC359641_16757,359641,16757,16000,21.77,-28.59,0.3302,False
XC359641_22734,359641,22734,16000,22.94,-28.36,0.3365,False
XC359641_4324,359641,4324,16000,19.51,-27.48,0.3163,False
XC359641_778,359641,778,16000,22.00,-23.47,0.4829,False
XC359641_9233,359641,9233,16000,18.37,-31.91,0.2684,False
XC397623_12046,397623,12046,16000,16.35,-35.04,0.2401,False
XC397623_17398,397623,17398,16000,19.81,-31.56,0.3013,False
XC397623_2613,397623,2613,16000,17.58,-28.76,0.3740,False
XC397623_27046,397623,27046,16000,19.15,-33.57,0.2183,False
XC397623_30465,397623,30465,16000,18.80,-32.77,0.3006,False
XC397623_34224,397623,34224,16000,19.47,-32.40,0.3021,False
XC397623_41865,397623,41865,16000,20.65,-31.67,0.2594,False
XC397623_48511,397623,48511,16000,15.43,-36.28,0.1965,False
XC397623_66407,397623,66407,16000,20.25,-31.18,0.3603,False
XC397623_9046,397623,9046,16000,15.34,-35.20,0.2350,False
XC398701_0,398701,0,16000,20.21,-34.81,0.2594,False
XC398701_10047,398701,10047,16000,11.49,-37.04,0.1935,False
XC398701_14790,398701,14790,16000,14.03,-35.14,0.2445,False
XC398701_20033,398701,20033,16000,14.22,-35.87,0.2361,False
XC398701_23472,398701,23472,16000,14.40,-34.17,0.2802,False
XC398701_26472,398701,26472,16000,17.06,-31.17,0.3195,False
XC398701_3302,398701,3302,16000,12.93,-35.96,0.2321,False
XC398701_57202,398701,57202,16000,10.54,-37.76,0.1572,False
XC398701_60897,398701,60897,16000,8.14,-39.60,0.1268,False
XC398701_63897,398701,63897,16000,9.34,-37.81,0.1245,False
XC40038_12448,40038,12448,16000,20.60,-15.59,1.0000,True
XC40038_3448,40038,3448,16000,17.98,-18.96,0.8665,False
XC40038_448,40038,448,16000,17.02,-18.14,0.8473,False
XC40038_6448,40038,6448,16000,19.03,-17.28,1.0000,True
XC40038_9448,40038,9448,16000,21.54,-15.57,1.0000,True
XC438462_21355,438462,21355,16000,12.60,-32.82,0.1609,False
XC438462_27035,438462,27035,16000,13.93,-32.02,0.3328,False
XC438462_30355,438462,30355,16000,9.19,-36.92,0.1328,False
XC438462_39786,438462,39786,16000,7.85,-35.27,0.1863,False
XC438462_46119,438462,46119,16000,10.14,-30.95,0.2442,False
XC438463_23243,438463,23243,16000,6.08,-33.77,0.1728,False
XC438463_30517,438463,30517,16000,7.03,-31.48,0.2129,False
XC438463_34551,438463,34551,16000,6.12,-31.78,0.1780,False
XC438463_42192,438463,42192,16000,7.82,-27.03,0.2969,False
XC438464_12925,438464,12925,16000,6.35,-43.40,0.0547,False
XC438464_20054,438464,20054,16000,7.42,-38.69,0.0880,False
XC438464_24259,438464,24259,16000,14.93,-31.17,0.3726,False
XC439489_11651,439489,11651,16000,15.54,-24.22,0.9769,False
XC439489_14,439489,14,16000,16.74,-22.67,0.9209,False
XC439489_14712,439489,14712,16000,16.65,-23.68,0.9858,False
XC439489_3014,439489,3014,16000,7.68,-31.53,0.5593,False
XC439489_8436,439489,8436,16000,11.00,-26.21,0.7827,False
XC448087_24932,448087,24932,16000,10.73,-37.61,0.1210,False
XC566252_16127,566252,16127,16000,17.66,-32.43,0.2532,False
XC566252_1691,566252,1691,16000,20.26,-31.22,0.2497,False
XC566252_18507,566252,18507,16000,23.22,-25.48,0.3160,False
XC566252_4639,566252,4639,16000,13.10,-26.26,0.2480,False
XC566256_2722,566256,2722,16000,9.71,-43.75,0.0937,False
XC566256_407,566256,407,16000,10.36,-42.79,0.0745,False
XC566256_8470,566256,8470,16000,11.81,-31.28,0.1498,False
XC607345_10391,607345,10391,16000,32.64,-39.23,0.1411,False
XC607345_16486,607345,16486,16000,29.35,-42.86,0.0829,False
XC607345_290,607345,290,16000,36.48,-33.76,0.1779,False
XC607345_34024,607345,34024,16000,35.02,-36.10,0.1268,False
XC607345_37479,607345,37479,16000,32.15,-39.42,0.1092,False
XC607345_40697,607345,40697,16000,32.48,-38.28,0.1368,False
XC607345_47370,607345,47370,16000,31.04,-37.19,0.1248,False
XC607345_54491,607345,54491,16000,33.70,-35.15,0.1295,False
XC607345_58210,607345,58210,16000,27.90,-43.88,0.0992,False
XC607345_6310,607345,6310,16000,34.40,-37.83,0.1274,False
XC616396_0,616396,0,16000,24.94,-31.00,0.3303,False
XC616396_12000,616396,12000,16000,28.27,-28.11,0.5486,False
XC616396_15000,616396,15000,16000,27.07,-28.43,0.4004,False
XC616396_18000,616396,18000,16000,33.48,-22.65,0.6891,False
XC616396_21000,616396,21000,16000,28.20,-28.14,0.5621,False
XC616396_24000,616396,24000,16000,22.19,-34.30,0.2983,False
XC616396_3000,616396,3000,16000,26.19,-29.80,0.3752,False
XC616396_6000,616396,6000,16000,26.50,-29.76,0.4158,False
XC616396_9000,616396,9000,16000,25.51,-31.13,0.4601,False
XC619116_10858,619116,10858,16000,34.35,-37.34,0.1614,False
XC619116_14574,619116,14574,16000,34.99,-36.43,0.1607,False
XC619116_18392,619116,18392,16000,34.12,-36.90,0.1509,False
XC619116_22562,619116,22562,16000,33.07,-38.00,0.1356,False
XC619116_27001,619116,27001,16000,29.33,-39.65,0.1019,False
XC619116_32058,619116,32058,16000,33.62,-37.68,0.1433,False
XC619116_36249,619116,36249,16000,30.89,-40.25,0.1496,False
XC619116_3665,619116,3665,16000,31.97,-36.80,0.1189,False
XC619116_39304,619116,39304,16000,31.75,-39.28,0.1634,False
XC619116_665,619116,665,16000,35.38,-35.89,0.1617,False
XC68830_14235,68830,14235,16000,6.82,-26.31,0.3854,False
XC68830_18437,68830,18437,16000,4.45,-28.93,0.3753,False
XC68830_21911,68830,21911,16000,7.57,-25.84,0.4827,False
XC68830_29443,68830,29443,16000,7.73,-25.72,0.4791,False
XC68830_32777,68830,32777,16000,8.93,-24.56,0.4717,False
XC68830_36908,68830,36908,16000,5.65,-27.34,0.4418,False
XC68830_4902,68830,4902,16000,6.96,-26.13,0.5155,False
XC68830_8610,68830,8610,16000,8.59,-24.44,0.5653,False
XC68831_15748,68831,15748,16000,21.54,-40.71,0.1002,False
XC68831_21697,68831,21697,16000,19.25,-42.69,0.0783,False
XC68831_32682,68831,32682,16000,18.58,-44.66,0.0751,False
XC68831_35666,68831,35666,16000,21.43,-41.82,0.0679,False
XC68831_38879,68831,38879,16000,23.42,-38.28,0.0983,False
XC68831_44081,68831,44081,16000,19.37,-42.59,0.0813,False
XC68831_49472,68831,49472,16000,22.13,-38.37,0.1025,False
XC68831_62864,68831,62864,16000,19.67,-41.76,0.0754,False
XC68831_8119,68831,8119,16000,22.74,-37.86,0.0948,False
XC746297_11524,746297,11524,16000,35.44,-34.50,0.1471,False
XC746297_34006,746297,34006,16000,30.77,-40.28,0.0639,False
XC746299_0,746299,0,16000,24.15,-37.58,0.0970,False
XC746299_12000,746299,12000,16000,16.34,-38.17,0.1003,False
XC746299_21132,746299,21132,16000,23.06,-38.55,0.0951,False
XC746299_29079,746299,29079,16000,29.42,-35.76,0.1707,False
XC746299_35306,746299,35306,16000,23.04,-41.46,0.0713,False
XC746299_41751,746299,41751,16000,11.41,-42.18,0.0677,False
XC746299_6000,746299,6000,16000,13.66,-37.77,0.1183,False
XC746299_9000,746299,9000,16000,18.80,-47.49,0.0695,False
XC746312_46,746312,46,16000,54.86,-38.28,0.1649,False
XC746312_6046,746312,6046,16000,46.35,-46.75,0.0840,False
XC754568_16140,754568,16140,16000,17.19,-52.22,0.0366,False
XC754568_20257,754568,20257,16000,15.86,-52.14,0.0400,False
XC754568_23713,754568,23713,16000,15.79,-52.67,0.0285,False
XC754568_29164,754568,29164,16000,20.67,-48.21,0.0384,False
XC754568_33912,754568,33912,16000,15.09,-52.32,0.0306,False
XC754568_41442,754568,41442,16000,17.42,-50.35,0.0392,False
XC754568_45291,754568,45291,16000,15.20,-53.89,0.0284,False
XC754568_51304,754568,51304,16000,16.91,-51.82,0.0272,False
XC754568_62262,754568,62262,16000,17.77,-53.80,0.0262,False
XC754568_9131,754568,9131,16000,14.73,-53.53,0.0363,False
XC783501_426,783501,426,16000,22.93,-36.08,0.2964,False
XC783501_4416,783501,4416,16000,9.10,-47.36,0.0601,False
XC783505_7286,783505,7286,16000,25.00,-33.14,0.3975,False
XC783505_871,783505,871,16000,25.55,-33.17,0.3981,False
XC788027_10625,788027,10625,16000,34.55,-37.79,0.0998,False
XC788027_13625,788027,13625,16000,30.82,-41.26,0.0699,False
XC788027_16625,788027,16625,16000,29.34,-40.55,0.0728,False
XC788027_19625,788027,19625,16000,27.85,-39.68,0.0972,False
XC788027_21,788027,21,16000,29.24,-36.03,0.0944,False
XC788027_22625,788027,22625,16000,20.58,-42.48,0.0722,False
XC788027_25625,788027,25625,16000,22.99,-43.02,0.0696,False
XC788027_28625,788027,28625,16000,20.17,-45.48,0.0622,False
XC788027_4625,788027,4625,16000,36.55,-36.29,0.0968,False
XC788027_7625,788027,7625,16000,35.86,-38.49,0.0999,False
XC788037_0,788037,0,16000,19.14,-35.02,0.1501,False
XC788037_14506,788037,14506,16000,22.47,-33.36,0.1852,False
XC788037_17500,788037,17500,16000,19.23,-35.04,0.1447,False
XC788037_20537,788037,20537,16000,20.62,-32.26,0.1896,False
XC788037_23537,788037,23537,16000,18.89,-35.58,0.1533,False
XC788037_26537,788037,26537,16000,20.87,-32.49,0.2228,False
XC788037_29537,788037,29537,16000,20.64,-32.80,0.1643,False
XC788037_3014,788037,3014,16000,22.73,-33.84,0.1920,False
XC788037_7949,788037,7949,16000,18.78,-35.53,0.1863,False
XC788191_12000,788191,12000,16000,20.56,-34.96,0.1503,False
XC788191_14999,788191,14999,16000,19.98,-37.43,0.1159,False
XC788191_171,788191,171,16000,18.21,-37.37,0.1157,False
XC788191_18083,788191,18083,16000,18.45,-37.60,0.1113,False
XC832863_10450,832863,10450,16000,26.12,-33.80,0.2152,False
XC832863_1196,832863,1196,16000,21.28,-40.16,0.1273,False
XC832863_13690,832863,13690,16000,27.76,-31.39,0.2889,False
XC832863_18117,832863,18117,16000,26.91,-33.21,0.3402,False
XC833521_1243,833521,1243,16000,14.57,-39.87,0.1958,False
XC833521_4459,833521,4459,16000,24.29,-30.33,0.4022,False
XC835386_0,835386,0,16000,21.63,-47.05,0.0702,False
